資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20200424,00647L,10,7,961000,4.59
20200424,00647L,11,4,919000,4.39
20200424,00647L,12,0,0,0.00
20200424,00647L,13,1,668000,3.19
20200424,00647L,14,0,0,0.00
20200424,00647L,15,5,10609000,50.72
20200424,00647L,16,1,18000,0.08
20200424,00647L,17,911,20916000,100.00
20200424,00648R,1,17,4192,0.00
20200424,00648R,2,1741,4586487,2.49
20200424,00648R,3,707,5874385,3.19
20200424,00648R,4,279,3669000,1.99
20200424,00648R,5,295,5604194,3.05
20200424,00648R,6,259,6840742,3.72
20200424,00648R,7,145,5308000,2.88
20200424,00648R,8,128,6129000,3.33
20200424,00648R,9,246,18755000,10.21
20200424,00648R,10,123,17828000,9.70
20200424,00648R,11,42,11511000,6.26
20200424,00648R,12,15,7510000,4.08
20200424,00648R,13,6,4024000,2.19
20200424,00648R,14,4,3719000,2.02
20200424,00648R,15,13,82325000,44.81
20200424,00648R,16,0,0,0.00
20200424,00648R,17,4020,183688000,100.00
20200424,00650L,1,3,1000,0.01
20200424,00650L,2,273,644000,6.89
20200424,00650L,3,90,740000,7.92
20200424,00650L,4,32,410000,4.39
20200424,00650L,5,28,528000,5.65
20200424,00650L,6,20,518000,5.54
20200424,00650L,7,11,391000,4.18
20200424,00650L,8,11,495000,5.30
20200424,00650L,9,11,735000,7.87
20200424,00650L,10,5,580000,6.21
20200424,00650L,11,4,1138000,12.18
20200424,00650L,12,1,441000,4.72
20200424,00650L,13,1,713000,7.63
20200424,00650L,14,1,969000,10.37
20200424,00650L,15,1,1035000,11.08
20200424,00650L,16,0,0,0.00
20200424,00650L,17,492,9338000,100.00
20200424,00651R,1,4,900,0.00
20200424,00651R,2,282,724000,2.71
20200424,00651R,3,170,1452100,5.44
20200424,00651R,4,46,612000,2.29
20200424,00651R,5,57,1083000,4.05
20200424,00651R,6,48,1289000,4.82
20200424,00651R,7,27,951000,3.56
20200424,00651R,8,28,1321000,4.94
20200424,00651R,9,48,3732000,13.98
20200424,00651R,10,21,3027000,11.34
20200424,00651R,11,8,2354000,8.81
20200424,00651R,12,3,1430000,5.35
20200424,00651R,13,1,620000,2.32
20200424,00651R,14,0,0,0.00
20200424,00651R,15,3,8096000,30.33
20200424,00651R,16,0,0,0.00
20200424,00651R,17,746,26692000,100.00
20200424,00652,1,1726,685953,3.26
20200424,00652,2,2185,4899245,23.29
20200424,00652,3,400,2934817,13.95
20200424,00652,4,105,1337176,6.35
20200424,00652,5,57,1046727,4.97
20200424,00652,6,43,1044216,4.96
20200424,00652,7,17,612081,2.90
20200424,00652,8,20,913470,4.34
20200424,00652,9,31,2263315,10.75
20200424,00652,10,9,1153000,5.48
20200424,00652,11,6,1867000,8.87
20200424,00652,12,1,402000,1.91
20200424,00652,13,1,691000,3.28
20200424,00652,14,0,0,0.00
20200424,00652,15,1,1185000,5.63
20200424,00652,16,0,0,0.00
20200424,00652,17,4602,21035000,100.00
20200424,00653L,1,13,755,0.00
20200424,00653L,2,1171,3010458,4.74
20200424,00653L,3,417,3441000,5.42
20200424,00653L,4,157,2070000,3.26
20200424,00653L,5,130,2476000,3.90
20200424,00653L,6,125,3314000,5.22
20200424,00653L,7,82,2920000,4.60
20200424,00653L,8,36,1678000,2.64
20200424,00653L,9,100,7127000,11.24
20200424,00653L,10,40,5704000,8.99
20200424,00653L,11,13,3426000,5.40
20200424,00653L,12,2,986000,1.55
20200424,00653L,13,1,622000,0.98
20200424,00653L,14,2,1996000,3.14
20200424,00653L,15,6,24631787,38.84
20200424,00653L,16,0,0,0.00
20200424,00653L,17,2295,63403000,100.00
20200424,00654R,1,6,584,0.00
20200424,00654R,2,368,920000,9.71
20200424,00654R,3,135,1099001,11.60
20200424,00654R,4,35,455415,4.81
20200424,00654R,5,51,967000,10.21
20200424,00654R,6,30,801000,8.46
20200424,00654R,7,13,483000,5.10
20200424,00654R,8,12,570000,6.02
20200424,00654R,9,22,1551000,16.38
20200424,00654R,10,5,754000,7.96
20200424,00654R,11,2,646000,6.82
20200424,00654R,12,1,570000,6.02
20200424,00654R,13,1,649000,6.85
20200424,00654R,14,0,0,0.00
20200424,00654R,15,0,0,0.00
20200424,00654R,16,0,0,0.00
20200424,00654R,17,681,9466000,100.00
20200424,00655L,1,58,11393,0.00
20200424,00655L,2,2613,6687078,3.57
20200424,00655L,3,990,8211581,4.39
20200424,00655L,4,412,5394496,2.88
20200424,00655L,5,329,6139000,3.28
20200424,00655L,6,364,9532000,5.09
20200424,00655L,7,202,7278000,3.89
20200424,00655L,8,150,7095000,3.79
20200424,00655L,9,298,21838000,11.68
20200424,00655L,10,128,18779350,10.04
20200424,00655L,11,53,14814000,7.92
20200424,00655L,12,26,12765000,6.82
20200424,00655L,13,7,5042000,2.69
20200424,00655L,14,6,5404000,2.89
20200424,00655L,15,18,57970102,31.00
20200424,00655L,16,1,3000,0.00
20200424,00655L,17,5654,186958000,100.00
20200424,00656R,1,1,998,0.00
20200424,00656R,2,366,944000,3.27
20200424,00656R,3,111,974000,3.37
20200424,00656R,4,36,487000,1.68
20200424,00656R,5,38,730000,2.52
20200424,00656R,6,33,878000,3.04
20200424,00656R,7,20,736000,2.55
20200424,00656R,8,15,722000,2.50
20200424,00656R,9,23,1822000,6.31
20200424,00656R,10,13,1940000,6.72
20200424,00656R,11,6,1734000,6.00
20200424,00656R,12,4,1759002,6.09
