﻿資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20200508,00636K,12,0,0,0.00
20200508,00636K,13,0,0,0.00
20200508,00636K,14,0,0,0.00
20200508,00636K,15,0,0,0.00
20200508,00636K,16,0,0,0.00
20200508,00636K,17,21,81200,100.00
20200508,00637L,1,140,21965,0.00
20200508,00637L,2,8136,21988053,1.71
20200508,00637L,3,3597,30602833,2.39
20200508,00637L,4,1422,18869217,1.47
20200508,00637L,5,1391,26404357,2.06
20200508,00637L,6,1459,38604947,3.01
20200508,00637L,7,836,30646000,2.39
20200508,00637L,8,676,31994537,2.49
20200508,00637L,9,1390,104057995,8.12
20200508,00637L,10,792,116479688,9.09
20200508,00637L,11,448,129014000,10.07
20200508,00637L,12,166,82297000,6.42
20200508,00637L,13,67,46887000,3.66
20200508,00637L,14,47,43103000,3.36
20200508,00637L,15,138,559135408,43.67
20200508,00637L,16,0,0,0.00
20200508,00637L,17,20705,1280106000,100.00
20200508,00638R,1,11,2000,0.00
20200508,00638R,2,731,1951000,2.89
20200508,00638R,3,300,2580000,3.82
20200508,00638R,4,103,1389000,2.05
20200508,00638R,5,112,2155000,3.19
20200508,00638R,6,114,2964000,4.39
20200508,00638R,7,43,1586000,2.35
20200508,00638R,8,49,2389000,3.54
20200508,00638R,9,57,4390000,6.50
20200508,00638R,10,56,8302000,12.30
20200508,00638R,11,27,7873000,11.67
20200508,00638R,12,5,2373000,3.51
20200508,00638R,13,3,2022000,2.99
20200508,00638R,14,0,0,0.00
20200508,00638R,15,8,27472000,40.73
20200508,00638R,16,0,0,0.00
20200508,00638R,17,1619,67448000,100.00
20200508,00639,1,1473,645666,0.41
20200508,00639,2,4324,10522872,6.83
20200508,00639,3,1495,12572366,8.16
20200508,00639,4,441,5687464,3.69
20200508,00639,5,494,9363710,6.08
20200508,00639,6,367,9795924,6.36
20200508,00639,7,173,6382021,4.14
20200508,00639,8,144,6793904,4.41
20200508,00639,9,233,17775249,11.54
20200508,00639,10,123,17873378,11.61
20200508,00639,11,35,10222000,6.64
20200508,00639,12,15,7638000,4.96
20200508,00639,13,8,5698446,3.70
20200508,00639,14,4,3693000,2.39
20200508,00639,15,12,29239000,18.99
20200508,00639,16,0,0,0.00
20200508,00639,17,9341,153903000,100.00
20200508,00640L,1,13,805,0.00
20200508,00640L,2,486,1163291,5.84
20200508,00640L,3,135,1127200,5.65
20200508,00640L,4,40,524000,2.63
20200508,00640L,5,31,577000,2.89
20200508,00640L,6,37,974000,4.88
20200508,00640L,7,23,846000,4.24
20200508,00640L,8,13,615000,3.08
20200508,00640L,9,35,2684000,13.47
20200508,00640L,10,12,1623000,8.14
20200508,00640L,11,6,1846704,9.27
20200508,00640L,12,2,911000,4.57
20200508,00640L,13,3,2127000,10.67
20200508,00640L,14,0,0,0.00
20200508,00640L,15,2,4900000,24.59
